date,hour_of_day,osmid,subarea,help_convined,help_independent,rank
2024-03-25,18,N5301954699,Basurtu-Zorrotza,10,10,5
2024-03-25,18,W162445376,Uribarri,10,10,6
2024-03-25,18,N4508853267,Uribarri,8,192,7
2024-03-25,18,W305622069,Begona,7,28,3
2024-03-25,18,W420558992,Ibaiondo,6,197,5
2024-03-25,18,W108504682,Abando,6,182,7
2024-03-25,18,N5056088727,Ibaiondo,3,218,6
2024-03-25,18,W485363913,Ibaiondo,2,179,7
2024-03-25,18,W28776478,Abando,1,172,8
2024-03-25,18,N4060532220,Otxarkoaga-Txurdinaga,1,67,4
2024-03-25,18,W171882527,Abando,1,31,9
2024-03-25,18,W376396126,Ibaiondo,1,7,8
2024-03-25,19,N4060532227,Uribarri,299,299,1
2024-03-25,19,W41525574,Ibaiondo,271,271,1
2024-03-25,19,W44016098,Abando,192,192,1
2024-03-25,19,N5056353256,Uribarri,168,168,2
2024-03-25,19,N5056379164,Abando,146,146,2
2024-03-25,19,N5056328910,Begona,130,152,1
2024-03-25,19,W404432093,Ibaiondo,119,192,2
2024-03-25,19,N5056356248,Uribarri,114,264,3
2024-03-25,19,N11229807742,Basurtu-Zorrotza,113,113,1
2024-03-25,19,W164512079,Otxarkoaga-Txurdinaga,108,108,1
2024-03-25,19,N5056200430,Basurtu-Zorrotza,103,103,2
2024-03-25,19,W28211432,Abando,103,103,3
2024-03-25,19,W301165234,Errekalde,94,94,1
2024-03-25,19,N9607391207,Begona,90,99,2
2024-03-25,19,N5056183351,Errekalde,88,88,2
2024-03-25,19,N4060532216,Otxarkoaga-Txurdinaga,86,91,2
2024-03-25,19,N4254043797,Deusto,86,86,1
2024-03-25,19,N5056184623,Errekalde,77,119,3
2024-03-25,19,N5056421870,Deusto,76,76,2
2024-03-25,19,N4762096882,Abando,68,94,4
2024-03-25,19,N9607455457,Errekalde,46,65,4
2024-03-25,19,N5056355015,Uribarri,39,268,4
2024-03-25,19,N4731925117,Abando,38,80,5
2024-03-25,19,W397099000,Ibaiondo,28,28,3
2024-03-25,19,W163196945,Basurtu-Zorrotza,27,27,3
2024-03-25,19,W96337695,Abando,26,113,6
2024-03-25,19,W185205681,Deusto,20,35,3
2024-03-25,19,N4060532217,Otxarkoaga-Txurdinaga,18,98,3
2024-03-25,19,W290069950,Deusto,18,46,4
2024-03-25,19,W41415573,Errekalde,17,17,5
2024-03-25,19,W163195554,Basurtu-Zorrotza,16,67,4
2024-03-25,19,W111740255,Errekalde,14,115,6
2024-03-25,19,N11229801356,Ibaiondo,14,111,4
2024-03-25,19,W185205688,Deusto,12,59,5
2024-03-25,19,N9607363904,Uribarri,10,88,5
2024-03-25,19,N5301954699,Basurtu-Zorrotza,10,10,5
2024-03-25,19,W162445376,Uribarri,10,10,6
2024-03-25,19,N4508853267,Uribarri,8,192,7
2024-03-25,19,W305622069,Begona,7,28,3
2024-03-25,19,W420558992,Ibaiondo,6,197,5
2024-03-25,19,W108504682,Abando,6,182,7
2024-03-25,19,N5056088727,Ibaiondo,3,218,6
2024-03-25,19,W485363913,Ibaiondo,2,179,7
2024-03-25,19,W28776478,Abando,1,172,8
2024-03-25,19,N4060532220,Otxarkoaga-Txurdinaga,1,67,4
2024-03-25,19,W171882527,Abando,1,31,9
2024-03-25,19,W376396126,Ibaiondo,1,7,8
2024-03-25,20,N4060532227,Uribarri,299,299,1
2024-03-25,20,W108497734,Ibaiondo,265,265,1
2024-03-25,20,W108504682,Abando,182,182,1
2024-03-25,20,N5056353256,Uribarri,168,168,2
2024-03-25,20,N5056328910,Begona,152,152,1
2024-03-25,20,N5056379164,Abando,146,146,2
2024-03-25,20,N5056356248,Uribarri,114,264,3
2024-03-25,20,N11229807742,Basurtu-Zorrotza,113,113,1
2024-03-25,20,N11229801356,Ibaiondo,111,111,2
2024-03-25,20,W164512079,Otxarkoaga-Txurdinaga,108,108,1
2024-03-25,20,N5056200430,Basurtu-Zorrotza,103,103,2
2024-03-25,20,W28211432,Abando,94,103,3
2024-03-25,20,W301165234,Errekalde,94,94,1
2024-03-25,20,N9607391207,Begona,90,99,2
2024-03-25,20,N4060532216,Otxarkoaga-Txurdinaga,86,91,2
2024-03-25,20,N4254043797,Deusto,86,86,1
2024-03-25,20,N5056184623,Errekalde,77,119,2
2024-03-25,20,N5056421870,Deusto,76,76,2
2024-03-25,20,N4762096882,Abando,68,94,4
2024-03-25,20,N5056183351,Errekalde,51,88,3
2024-03-25,20,N9607455457,Errekalde,46,65,4
2024-03-25,20,N5056088727,Ibaiondo,41,218,3
2024-03-25,20,W48045715,Uribarri,39,268,4
2024-03-25,20,W28776478,Abando,32,172,5
2024-03-25,20,W420558992,Ibaiondo,30,197,4
2024-03-25,20,W397099000,Ibaiondo,28,28,5
2024-03-25,20,N4731925117,Abando,25,80,6
2024-03-25,20,W185205681,Deusto,20,35,3
2024-03-25,20,N4060532217,Otxarkoaga-Txurdinaga,18,98,3
2024-03-25,20,W290069950,Deusto,18,46,4
2024-03-25,20,W41415573,Errekalde,17,17,5
2024-03-25,20,W163195554,Basurtu-Zorrotza,16,67,3
2024-03-25,20,W111740255,Errekalde,14,115,6
2024-03-25,20,W185205688,Deusto,12,59,5
2024-03-25,20,N9607363904,Uribarri,10,88,5
2024-03-25,20,N5301954699,Basurtu-Zorrotza,10,10,4
2024-03-25,20,W162445376,Uribarri,10,10,6
2024-03-25,20,N4508853267,Uribarri,8,192,7
2024-03-25,20,W96337695,Abando,8,113,7
2024-03-25,20,W305622069,Begona,7,28,3
2024-03-25,20,W404432093,Ibaiondo,1,192,6
2024-03-25,20,W44016098,Abando,1,192,8
2024-03-25,20,N4060532220,Otxarkoaga-Txurdinaga,1,67,4
2024-03-25,20,W171882527,Abando,1,31,9
2024-03-25,20,W376396126,Ibaiondo,1,7,7
2024-03-25,21,N4060532227,Uribarri,299,299,1
2024-03-25,21,N5056088727,Ibaiondo,218,218,1
2024-03-25,21,W44016098,Abando,192,192,1
2024-03-25,21,N5056353256,Uribarri,168,168,2
2024-03-25,21,N5056328910,Begona,152,152,1
2024-03-25,21,N5056379164,Abando,146,146,2
2024-03-25,21,N11229807742,Basurtu-Zorrotza,113,113,1
2024-03-25,21,W164512079,Otxarkoaga-Txurdinaga,108,108,1
2024-03-25,21,N5056200430,Basurtu-Zorrotza,103,103,2
2024-03-25,21,N4508853267,Uribarri,97,192,3
2024-03-25,21,W301165234,Errekalde,94,94,1
2024-03-25,21,W485363913,Ibaiondo,91,179,2
2024-03-25,21,W96337695,Abando,90,113,3
2024-03-25,21,N9607391207,Begona,90,99,2
2024-03-25,21,N5056183351,Errekalde,88,88,2
2024-03-25,21,N4060532216,Otxarkoaga-Txurdinaga,86,91,2
2024-03-25,21,N4731925117,Abando,77,80,4
2024-03-25,21,N5056421870,Deusto,76,76,1
2024-03-25,21,W185205688,Deusto,59,59,2
2024-03-25,21,N9607455457,Errekalde,46,65,3
2024-03-25,21,N11229801356,Ibaiondo,41,111,3
2024-03-25,21,W48045715,Uribarri,39,268,4
2024-03-25,21,W420558992,Ibaiondo,36,197,4
2024-03-25,21,W185205681,Deusto,32,35,3
2024-03-25,21,W163195554,Basurtu-Zorrotza,30,67,3
2024-03-25,21,W397099000,Ibaiondo,28,28,5
2024-03-25,21,W111740255,Errekalde,27,115,4
2024-03-25,21,W171882527,Abando,20,31,5
2024-03-25,21,N4060532217,Otxarkoaga-Txurdinaga,18,98,3
2024-03-25,21,W290069950,Deusto,18,46,4
2024-03-25,21,W41415573,Errekalde,17,17,5
2024-03-25,21,N9607363904,Uribarri,10,88,5
2024-03-25,21,N5301954699,Basurtu-Zorrotza,10,10,4
2024-03-25,21,W162445376,Uribarri,10,10,6
2024-03-25,21,W305622069,Begona,7,28,3
2024-03-25,21,W28776478,Abando,2,172,6
2024-03-25,21,N4060532220,Otxarkoaga-Txurdinaga,1,67,4
2024-03-25,21,W376396126,Ibaiondo,1,7,6
2024-03-25,22,N4060532227,Uribarri,299,299,1
2024-03-25,22,W485363913,Ibaiondo,179,179,1
2024-03-25,22,N5056353256,Uribarri,168,168,2
2024-03-25,22,W28776478,Abando,152,172,1
2024-03-25,22,N5056379164,Abando,146,146,2
2024-03-25,22,W164512079,Otxarkoaga-Txurdinaga,108,108,1
2024-03-25,22,N4508853267,Uribarri,95,192,3
2024-03-25,22,N4060532216,Otxarkoaga-Txurdinaga,88,91,2
2024-03-25,22,W151883539,Basurtu-Zorrotza,75,75,1
2024-03-25,22,W290069950,Deusto,46,46,1
2024-03-25,22,W111740255,Errekalde,39,115,1
2024-03-25,22,W171882527,Abando,31,31,3
2024-03-25,22,W163195554,Basurtu-Zorrotza,30,67,2
2024-03-25,22,W397099000,Ibaiondo,28,28,2
2024-03-25,22,N4060532217,Otxarkoaga-Txurdinaga,18,98,3
2024-03-25,22,N5301954699,Basurtu-Zorrotza,10,10,3
2024-03-25,22,W162445376,Uribarri,10,10,4
2024-03-25,22,W123440604,Uribarri,9,100,5
2024-03-25,22,W44113519,Abando,3,150,4
2024-03-25,22,N4060532220,Otxarkoaga-Txurdinaga,1,67,4
2024-03-25,23,N4060532227,Uribarri,299,299,1
2024-03-25,23,W485363913,Ibaiondo,179,179,1
2024-03-25,23,N5056353256,Uribarri,168,168,2
2024-03-25,23,W28776478,Abando,152,172,1
2024-03-25,23,N5056379164,Abando,146,146,2
2024-03-25,23,N4060532217,Otxarkoaga-Txurdinaga,98,98,1
2024-03-25,23,N4508853267,Uribarri,95,192,3
2024-03-25,23,N4060532216,Otxarkoaga-Txurdinaga,91,91,2
2024-03-25,23,W111740255,Errekalde,39,115,1
2024-03-25,23,W171882527,Abando,31,31,3
2024-03-25,23,W163195554,Basurtu-Zorrotza,30,67,1
2024-03-25,23,N4060532220,Otxarkoaga-Txurdinaga,21,67,3
2024-03-25,23,N5301954699,Basurtu-Zorrotza,10,10,2
2024-03-25,23,W44113519,Abando,3,150,4
2024-03-26,5,N4060532227,Uribarri,299,299,1
2024-03-26,5,W485363913,Ibaiondo,179,179,1
2024-03-26,5,N5056353256,Uribarri,168,168,2
2024-03-26,5,W28776478,Abando,152,172,1
2024-03-26,5,N4060532217,Otxarkoaga-Txurdinaga,98,98,1
2024-03-26,5,N4508853267,Uribarri,95,192,3
2024-03-26,5,N4060532216,Otxarkoaga-Txurdinaga,91,91,2
2024-03-26,5,W163195554,Basurtu-Zorrotza,67,67,1
2024-03-26,5,N4060532220,Otxarkoaga-Txurdinaga,21,67,3
2024-03-26,6,N4060532227,Uribarri,299,299,1
2024-03-26,6,W485363913,Ibaiondo,179,179,1
2024-03-26,6,N5056353256,Uribarri,168,168,2
2024-03-26,6,W28776478,Abando,152,172,1
2024-03-26,6,N5056379164,Abando,146,146,2
2024-03-26,6,N4060532217,Otxarkoaga-Txurdinaga,98,98,1
2024-03-26,6,N4508853267,Uribarri,95,192,3
2024-03-26,6,N4060532216,Otxarkoaga-Txurdinaga,91,91,2
2024-03-26,6,W111740255,Errekalde,39,115,1
2024-03-26,6,W163195554,Basurtu-Zorrotza,30,67,1
2024-03-26,6,N4060532220,Otxarkoaga-Txurdinaga,21,67,3
2024-03-26,6,N5301954699,Basurtu-Zorrotza,10,10,2
2024-03-26,6,W44113519,Abando,3,150,3
2024-03-26,7,N4060532227,Uribarri,299,299,1
2024-03-26,7,W485363913,Ibaiondo,179,179,1
2024-03-26,7,N5056353256,Uribarri,168,168,2
2024-03-26,7,W28776478,Abando,152,172,1
2024-03-26,7,N5056379164,Abando,146,146,2
2024-03-26,7,N4060532217,Otxarkoaga-Txurdinaga,98,98,1
2024-03-26,7,N4508853267,Uribarri,95,192,3
2024-03-26,7,N4060532216,Otxarkoaga-Txurdinaga,91,91,2
2024-03-26,7,W111740255,Errekalde,39,115,1
2024-03-26,7,W163195554,Basurtu-Zorrotza,30,67,1
2024-03-26,7,N4060532220,Otxarkoaga-Txurdinaga,21,67,3
2024-03-26,7,N5301954699,Basurtu-Zorrotza,10,10,2
2024-03-26,7,W44113519,Abando,3,150,3
2024-03-26,8,N4060532227,Uribarri,299,299,1
2024-03-26,8,W485363913,Ibaiondo,179,179,1
2024-03-26,8,N5056353256,Uribarri,168,168,2
2024-03-26,8,W28776478,Abando,152,172,1
2024-03-26,8,N5056379164,Abando,146,146,2
2024-03-26,8,N5056356248,Uribarri,114,264,3
2024-03-26,8,W164510985,Otxarkoaga-Txurdinaga,100,100,1
2024-03-26,8,N4060532216,Otxarkoaga-Txurdinaga,91,91,2
2024-03-26,8,N4254043797,Deusto,86,86,1
2024-03-26,8,N5056184623,Errekalde,77,119,1
2024-03-26,8,W151883539,Basurtu-Zorrotza,75,75,1
2024-03-26,8,W41688628,Abando,57,98,3
2024-03-26,8,W290069950,Deusto,46,46,2
2024-03-26,8,N5056355015,Uribarri,39,268,4
2024-03-26,8,W163195554,Basurtu-Zorrotza,30,67,2
2024-03-26,8,W397099000,Ibaiondo,28,28,2
2024-03-26,8,W111740255,Errekalde,26,115,2
2024-03-26,8,W305622069,Begona,26,28,1
2024-03-26,8,N4060532220,Otxarkoaga-Txurdinaga,19,67,3
2024-03-26,8,W41415573,Errekalde,17,17,3
2024-03-26,8,W185205688,Deusto,13,59,3
2024-03-26,8,N5301954699,Basurtu-Zorrotza,10,10,3
2024-03-26,8,W162445376,Uribarri,10,10,5
2024-03-26,8,W123440604,Uribarri,9,100,6
2024-03-26,8,W376396126,Ibaiondo,7,7,3
2024-03-26,8,N4508853267,Uribarri,6,192,7
2024-03-26,8,W44113519,Abando,3,150,4
2024-03-26,8,N5056437799,Deusto,3,53,4
2024-03-26,8,N4060532217,Otxarkoaga-Txurdinaga,1,98,4
2024-03-26,9,N4060532227,Uribarri,299,299,1
2024-03-26,9,W108497734,Ibaiondo,265,265,1
2024-03-26,9,W108504682,Abando,182,182,1
2024-03-26,9,N5056353256,Uribarri,168,168,2
2024-03-26,9,N5056328910,Begona,152,152,1
2024-03-26,9,N5056379164,Abando,146,146,2
2024-03-26,9,N5056356248,Uribarri,114,264,3
2024-03-26,9,N11229807742,Basurtu-Zorrotza,113,113,1
2024-03-26,9,N11229801356,Ibaiondo,111,111,2
2024-03-26,9,W164512079,Otxarkoaga-Txurdinaga,108,108,1
2024-03-26,9,N4761972760,Abando,97,98,3
2024-03-26,9,N9607391207,Begona,90,99,2
2024-03-26,9,N4060532216,Otxarkoaga-Txurdinaga,86,91,2
2024-03-26,9,N4254043797,Deusto,86,86,1
2024-03-26,9,N5056184623,Errekalde,77,119,1
2024-03-26,9,N5056421870,Deusto,76,76,2
2024-03-26,9,N9607455457,Errekalde,64,65,2
2024-03-26,9,N4731925117,Abando,62,80,4
2024-03-26,9,N5056183351,Errekalde,51,88,3
2024-03-26,9,N5056088727,Ibaiondo,41,218,3
2024-03-26,9,N5056355015,Uribarri,39,268,4
2024-03-26,9,W110895854,Abando,36,216,5
2024-03-26,9,N10308519810,Deusto,36,48,3
2024-03-26,9,W420558992,Ibaiondo,30,197,4
2024-03-26,9,W397099000,Ibaiondo,28,28,5
2024-03-26,9,W185205681,Deusto,20,35,4
2024-03-26,9,N4060532217,Otxarkoaga-Txurdinaga,18,98,3
2024-03-26,9,W163195554,Basurtu-Zorrotza,17,67,2
2024-03-26,9,W41415573,Errekalde,17,17,4
2024-03-26,9,W96337695,Abando,15,113,6
2024-03-26,9,W111740255,Errekalde,14,115,5
2024-03-26,9,W185205688,Deusto,12,59,5
2024-03-26,9,W375390416,Ibaiondo,11,58,6
2024-03-26,9,N9607363904,Uribarri,10,88,5
2024-03-26,9,N5301954699,Basurtu-Zorrotza,10,10,3
2024-03-26,9,W162445376,Uribarri,10,10,6
2024-03-26,9,W248634544,Uribarri,8,149,7
2024-03-26,9,W305622069,Begona,7,28,3
2024-03-26,9,N5056437799,Deusto,3,53,6
2024-03-26,9,W28776478,Abando,1,172,7
2024-03-26,9,N4060532220,Otxarkoaga-Txurdinaga,1,67,4
2024-03-26,9,W290069950,Deusto,1,46,7
2024-03-26,9,W376396126,Ibaiondo,1,7,7
2024-03-26,10,N4060532227,Uribarri,299,299,1
2024-03-26,10,W41525574,Ibaiondo,271,271,1
2024-03-26,10,W44016098,Abando,192,192,1
2024-03-26,10,N5056353256,Uribarri,168,168,2
2024-03-26,10,N5056379164,Abando,146,146,2
2024-03-26,10,N5056328910,Begona,130,152,1
2024-03-26,10,N5056356248,Uribarri,114,264,3
2024-03-26,10,N11229807742,Basurtu-Zorrotza,113,113,1
2024-03-26,10,N1271964866,Abando,111,163,3
2024-03-26,10,N11229801356,Ibaiondo,111,111,2
2024-03-26,10,W164512079,Otxarkoaga-Txurdinaga,108,108,1
2024-03-26,10,N9607391207,Begona,90,99,2
2024-03-26,10,N4761972760,Abando,89,98,4
2024-03-26,10,N4060532216,Otxarkoaga-Txurdinaga,86,91,2
2024-03-26,10,N4254043797,Deusto,86,86,1
2024-03-26,10,N5056184623,Errekalde,77,119,1
2024-03-26,10,N5056421870,Deusto,76,76,2
2024-03-26,10,N9607455457,Errekalde,64,65,2
2024-03-26,10,N5056088727,Ibaiondo,61,218,3
2024-03-26,10,N5056183351,Errekalde,51,88,3
2024-03-26,10,N5056355015,Uribarri,39,268,4
2024-03-26,10,N10308519810,Deusto,36,48,3
2024-03-26,10,W397099000,Ibaiondo,28,28,4
2024-03-26,10,W96337695,Abando,22,113,5
2024-03-26,10,W185205681,Deusto,20,35,4
2024-03-26,10,N4060532217,Otxarkoaga-Txurdinaga,18,98,3
2024-03-26,10,W163195554,Basurtu-Zorrotza,17,67,2
2024-03-26,10,W41415573,Errekalde,17,17,4
2024-03-26,10,W248634544,Uribarri,15,149,5
2024-03-26,10,W111740255,Errekalde,14,115,5
2024-03-26,10,W185205688,Deusto,12,59,5
2024-03-26,10,W375390416,Ibaiondo,11,58,5
2024-03-26,10,W171882527,Abando,11,31,6
2024-03-26,10,N9607363904,Uribarri,10,88,6
2024-03-26,10,N4731925117,Abando,10,80,7
2024-03-26,10,N5301954699,Basurtu-Zorrotza,10,10,3
2024-03-26,10,W162445376,Uribarri,10,10,7
2024-03-26,10,W305622069,Begona,7,28,3
2024-03-26,10,W420558992,Ibaiondo,6,197,6
2024-03-26,10,W28776478,Abando,2,172,8
2024-03-26,10,N5056437799,Deusto,2,53,6
2024-03-26,10,N4060532220,Otxarkoaga-Txurdinaga,1,67,4
2024-03-26,10,W290069950,Deusto,1,46,7
2024-03-26,10,W376396126,Ibaiondo,1,7,7
2024-03-26,11,N4060532227,Uribarri,299,299,1
2024-03-26,11,W41525574,Ibaiondo,271,271,1
2024-03-26,11,N3207631929,Abando,212,212,1
2024-03-26,11,N5056353256,Uribarri,168,168,2
2024-03-26,11,N5056379164,Abando,146,146,2
2024-03-26,11,N5056328910,Begona,130,152,1
2024-03-26,11,N5056356248,Uribarri,114,264,3
2024-03-26,11,N11229807742,Basurtu-Zorrotza,113,113,1
2024-03-26,11,N11229801356,Ibaiondo,111,111,2
2024-03-26,11,W164512079,Otxarkoaga-Txurdinaga,108,108,1
2024-03-26,11,N4761972760,Abando,97,98,3
2024-03-26,11,N9607391207,Begona,90,99,2
2024-03-26,11,N4060532216,Otxarkoaga-Txurdinaga,86,91,2
2024-03-26,11,N4254043797,Deusto,86,86,1
2024-03-26,11,W96337695,Abando,81,113,4
2024-03-26,11,N5056421870,Deusto,76,76,2
2024-03-26,11,N9607455457,Errekalde,64,65,1
2024-03-26,11,N5056088727,Ibaiondo,61,218,3
2024-03-26,11,N5056183351,Errekalde,51,88,2
2024-03-26,11,N1271964866,Abando,46,163,5
2024-03-26,11,W48045715,Uribarri,39,268,4
2024-03-26,11,W248634544,Uribarri,37,149,5
2024-03-26,11,N10308519810,Deusto,36,48,3
2024-03-26,11,N5056184623,Errekalde,29,119,3
2024-03-26,11,W397099000,Ibaiondo,28,28,4
2024-03-26,11,W163196945,Basurtu-Zorrotza,27,27,2
2024-03-26,11,W185205681,Deusto,20,35,4
2024-03-26,11,N4060532217,Otxarkoaga-Txurdinaga,18,98,3
2024-03-26,11,W163195554,Basurtu-Zorrotza,17,67,3
2024-03-26,11,W41415573,Errekalde,17,17,4
2024-03-26,11,W111740255,Errekalde,14,115,5
2024-03-26,11,W185205688,Deusto,12,59,5
2024-03-26,11,N518227646,Abando,11,65,6
2024-03-26,11,W375390416,Ibaiondo,11,58,5
2024-03-26,11,W171882527,Abando,11,31,7
2024-03-26,11,N9607363904,Uribarri,10,88,6
2024-03-26,11,N4731925117,Abando,10,80,8
2024-03-26,11,N5301954699,Basurtu-Zorrotza,10,10,4
2024-03-26,11,W162445376,Uribarri,10,10,7
2024-03-26,11,W305622069,Begona,7,28,3
2024-03-26,11,W420558992,Ibaiondo,6,197,6
2024-03-26,11,W28776478,Abando,6,172,9
2024-03-26,11,N5056437799,Deusto,2,53,6
2024-03-26,11,N4762096882,Abando,1,94,10
2024-03-26,11,N4060532220,Otxarkoaga-Txurdinaga,1,67,4
2024-03-26,11,W290069950,Deusto,1,46,7
2024-03-26,11,W376396126,Ibaiondo,1,7,7
2024-03-26,12,N4060532227,Uribarri,299,299,1
2024-03-26,12,W41525574,Ibaiondo,271,271,1
2024-03-26,12,N3207631929,Abando,212,212,1
2024-03-26,12,N5056353256,Uribarri,168,168,2
2024-03-26,12,N5056379164,Abando,146,146,2
2024-03-26,12,N5056328910,Begona,130,152,1
2024-03-26,12,N5056356248,Uribarri,114,264,3
2024-03-26,12,N11229807742,Basurtu-Zorrotza,113,113,1
2024-03-26,12,N11229801356,Ibaiondo,111,111,2
2024-03-26,12,W164512079,Otxarkoaga-Txurdinaga,108,108,1
2024-03-26,12,N4761972760,Abando,97,98,3
2024-03-26,12,N9607391207,Begona,90,99,2
2024-03-26,12,N4060532216,Otxarkoaga-Txurdinaga,86,91,2
2024-03-26,12,N4254043797,Deusto,86,86,1
2024-03-26,12,W96337695,Abando,81,113,4
2024-03-26,12,N5056421870,Deusto,76,76,2
2024-03-26,12,N9607455457,Errekalde,64,65,1
2024-03-26,12,N5056088727,Ibaiondo,61,218,3
2024-03-26,12,N5056183351,Errekalde,51,88,2
2024-03-26,12,N1271964866,Abando,46,163,5
2024-03-26,12,W48045715,Uribarri,39,268,4
2024-03-26,12,W248634544,Uribarri,37,149,5
2024-03-26,12,N10308519810,Deusto,36,48,3
2024-03-26,12,N5056184623,Errekalde,29,119,3
2024-03-26,12,W397099000,Ibaiondo,28,28,4
2024-03-26,12,W163196945,Basurtu-Zorrotza,27,27,2
2024-03-26,12,W185205681,Deusto,20,35,4
2024-03-26,12,N4060532217,Otxarkoaga-Txurdinaga,18,98,3
2024-03-26,12,W163195554,Basurtu-Zorrotza,17,67,3
2024-03-26,12,W41415573,Errekalde,17,17,4
2024-03-26,12,W111740255,Errekalde,14,115,5
2024-03-26,12,W185205688,Deusto,12,59,5
2024-03-26,12,N518227646,Abando,11,65,6
2024-03-26,12,W375390416,Ibaiondo,11,58,5
2024-03-26,12,W171882527,Abando,11,31,7
2024-03-26,12,N9607363904,Uribarri,10,88,6
2024-03-26,12,N4731925117,Abando,10,80,8
2024-03-26,12,N5301954699,Basurtu-Zorrotza,10,10,4
2024-03-26,12,W162445376,Uribarri,10,10,7
2024-03-26,12,W305622069,Begona,7,28,3
2024-03-26,12,W420558992,Ibaiondo,6,197,6
2024-03-26,12,W28776478,Abando,6,172,9
2024-03-26,12,N5056437799,Deusto,2,53,6
2024-03-26,12,N4762096882,Abando,1,94,10
2024-03-26,12,N4060532220,Otxarkoaga-Txurdinaga,1,67,4
2024-03-26,12,W290069950,Deusto,1,46,7
2024-03-26,12,W376396126,Ibaiondo,1,7,7
2024-03-26,13,N4060532227,Uribarri,299,299,1
2024-03-26,13,W108497734,Ibaiondo,265,265,1
2024-03-26,13,N3207631929,Abando,198,212,1
2024-03-26,13,N5056353256,Uribarri,168,168,2
2024-03-26,13,N5056328910,Begona,152,152,1
2024-03-26,13,N5056379164,Abando,146,146,2
2024-03-26,13,N5056356248,Uribarri,114,264,3
2024-03-26,13,N11229807742,Basurtu-Zorrotza,113,113,1
2024-03-26,13,N11229801356,Ibaiondo,111,111,2
2024-03-26,13,W164512079,Otxarkoaga-Txurdinaga,108,108,1
2024-03-26,13,N4761972760,Abando,97,98,3
2024-03-26,13,N9607391207,Begona,90,99,2
2024-03-26,13,N4060532216,Otxarkoaga-Txurdinaga,86,91,2
2024-03-26,13,N4254043797,Deusto,86,86,1
2024-03-26,13,W96337695,Abando,81,113,4
2024-03-26,13,N5056421870,Deusto,76,76,2
2024-03-26,13,N9607455457,Errekalde,64,65,1
2024-03-26,13,N5056183351,Errekalde,51,88,2
2024-03-26,13,N1271964866,Abando,46,163,5
2024-03-26,13,N5056088727,Ibaiondo,41,218,3
2024-03-26,13,N5056355015,Uribarri,39,268,4
2024-03-26,13,N10308519810,Deusto,36,48,3
2024-03-26,13,W420558992,Ibaiondo,30,197,4
2024-03-26,13,N5056184623,Errekalde,29,119,3
2024-03-26,13,W397099000,Ibaiondo,28,28,5
2024-03-26,13,W163196945,Basurtu-Zorrotza,27,27,2
2024-03-26,13,W248634544,Uribarri,26,149,5
2024-03-26,13,W185205681,Deusto,20,35,4
2024-03-26,13,N4060532217,Otxarkoaga-Txurdinaga,18,98,3
2024-03-26,13,W163195554,Basurtu-Zorrotza,17,67,3
2024-03-26,13,W41415573,Errekalde,17,17,4
2024-03-26,13,W111740255,Errekalde,14,115,5
2024-03-26,13,W185205688,Deusto,12,59,5
2024-03-26,13,N518227646,Abando,11,65,6
2024-03-26,13,W375390416,Ibaiondo,11,58,6
2024-03-26,13,W171882527,Abando,11,31,7
2024-03-26,13,N9607363904,Uribarri,10,88,6
2024-03-26,13,N4731925117,Abando,10,80,8
2024-03-26,13,N5301954699,Basurtu-Zorrotza,10,10,4
2024-03-26,13,W162445376,Uribarri,10,10,7
2024-03-26,13,W305622069,Begona,7,28,3
2024-03-26,13,W28776478,Abando,5,172,9
2024-03-26,13,N5056437799,Deusto,2,53,6
2024-03-26,13,N4762096882,Abando,1,94,10
2024-03-26,13,N4060532220,Otxarkoaga-Txurdinaga,1,67,4
2024-03-26,13,W290069950,Deusto,1,46,7
2024-03-26,13,W376396126,Ibaiondo,1,7,7
2024-03-26,14,N4060532227,Uribarri,299,299,1
2024-03-26,14,W108497734,Ibaiondo,265,265,1
2024-03-26,14,N3207631929,Abando,198,212,1
2024-03-26,14,N5056353256,Uribarri,168,168,2
2024-03-26,14,N5056328910,Begona,152,152,1
2024-03-26,14,N5056379164,Abando,146,146,2
2024-03-26,14,N5056356248,Uribarri,114,264,3
2024-03-26,14,N11229807742,Basurtu-Zorrotza,113,113,1
2024-03-26,14,N11229801356,Ibaiondo,111,111,2
2024-03-26,14,W164512079,Otxarkoaga-Txurdinaga,108,108,1
2024-03-26,14,N4761972760,Abando,97,98,3
2024-03-26,14,N9607391207,Begona,90,99,2
2024-03-26,14,N4060532216,Otxarkoaga-Txurdinaga,86,91,2
2024-03-26,14,N4254043797,Deusto,86,86,1
2024-03-26,14,W96337695,Abando,81,113,4
2024-03-26,14,N5056421870,Deusto,76,76,2
2024-03-26,14,N9607455457,Errekalde,64,65,1
2024-03-26,14,N5056183351,Errekalde,51,88,2
2024-03-26,14,N1271964866,Abando,46,163,5
2024-03-26,14,N5056088727,Ibaiondo,41,218,3
2024-03-26,14,W48045715,Uribarri,39,268,4
2024-03-26,14,N10308519810,Deusto,36,48,3
2024-03-26,14,W420558992,Ibaiondo,30,197,4
2024-03-26,14,N5056184623,Errekalde,29,119,3
2024-03-26,14,W397099000,Ibaiondo,28,28,5
2024-03-26,14,W248634544,Uribarri,26,149,5
2024-03-26,14,W185205681,Deusto,20,35,4
2024-03-26,14,N4060532217,Otxarkoaga-Txurdinaga,18,98,3
